scenario,distance_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa
temp_plus_10K,102238.19241364628,231.69074893813277,0.4047515194214941,305.1385935534334,26918.74028502541
temp_plus_10K,102761.26613468648,231.66689567004275,0.4045742027334192,305.1228856754604,26904.177362110266
temp_plus_10K,103284.4403286412,231.64304513967176,0.4043969658204961,305.1071787917811,26889.6224896987
temp_plus_10K,103807.71659954866,231.61919734664093,0.4042198086456515,305.0914729022996,26875.075663225543
temp_plus_10K,104331.0965508924,231.59535229057164,0.4040427311718308,305.07576800692,26860.53687812837
temp_plus_10K,104854.5817856015,231.57150997108477,0.403865733361994,305.060064105546,26846.00612984713
temp_plus_10K,105378.17390605078,231.5476703878016,0.4036888151791213,305.04436119808184,26831.48341382464
temp_plus_10K,105901.87451406088,231.5238335403437,0.4035119765862117,305.0286592844317,26816.968725506427
temp_plus_10K,106425.68521089845,231.49999942833236,0.4033352175462802,305.0129583644995,26802.462060340546
temp_plus_10K,106949.60759727636,231.47616805138895,0.4031585380223602,304.99725843818936,26787.96341377777
temp_plus_10K,107473.64327335384,231.4523394091352,0.4029819379775036,304.98155950540547,26773.47278127154
temp_plus_10K,107997.79383873664,231.42851350119255,0.4028054173747787,304.9658615660518,26758.99015827787
temp_plus_10K,108522.0608924772,231.4046903271828,0.4026289761772733,304.9501646200325,26744.51554025555
temp_plus_10K,109046.4460330748,231.38086988672768,0.4024526143480925,304.934468667252,26730.048922665974
temp_plus_10K,109570.9508584758,231.35705217944889,0.4022763318503582,304.91877370761404,26715.59030097312
temp_plus_10K,110095.57696607364,231.3332372049684,0.4021001286472112,304.903079741023,26701.13967064369
temp_plus_10K,110620.32595270916,231.3094249629081,0.4019240047018104,304.88738676738313,26686.697027147064
temp_plus_10K,111145.19941467082,231.2856154528902,0.4017479599773321,304.8716947865987,26672.262365955216
temp_plus_10K,111670.1989476946,231.26180867453655,0.4015719944369694,304.8560037985738,26657.835682542733
temp_plus_10K,112195.32614696443,231.23800462746948,0.4013961080439348,304.84031380321267,26643.41697238691
temp_plus_10K,112720.58260711229,231.21420331131117,0.4012203007614576,304.82462480041966,26629.00623096766
temp_plus_10K,113245.96992221817,231.19040472568383,0.4010445725527849,304.808936790099,26614.60345376752
temp_plus_10K,113771.48968581058,231.16660887020984,0.4008689233811817,304.7932497721549,26600.20863627166
temp_plus_10K,114297.14349086648,231.1428157445117,0.4006933532099307,304.77756374649186,26585.821773967928
temp_plus_10K,114822.93292981146,231.11902534821184,0.4005178620023326,304.7618787130141,26571.44286234677
temp_plus_10K,115348.85959452004,231.0952376809328,0.4003424497217048,304.7461946716258,26557.071896901238
temp_plus_10K,115874.92507631567,231.0714527422973,0.400167116331385,304.7305116222316,26542.70887312717
temp_plus_10K,116401.13096597102,231.04767053192805,0.3999918617947257,304.7148295647357,26528.35378652285
temp_plus_10K,116927.47885370806,231.0238910494476,0.3998166860750973,304.6991484990424,26514.00663258918
temp_plus_10K,117453.97032919827,231.000114294479,0.3996415891358905,304.68346842505633,26499.667406829907
temp_plus_10K,117980.60698156284,230.97634026664505,0.3994665709405109,304.66778934268166,26485.33610475118
temp_plus_10K,118507.39039937271,230.95256896556876,0.3992916314523831,304.65211125182293,26471.01272186186
temp_plus_10K,119034.32217064891,230.9288003908732,0.3991167706349497,304.63643415238465,26456.69725367349
temp_plus_10K,119561.40388286252,230.9050345421813,0.3989419884516699,304.6207580442712,26442.38969570012
temp_plus_10K,120088.63712293506,230.8812714191165,0.398767284866021,304.60508292738706,26428.09004345849
temp_plus_10K,120616.02347723844,230.85751102130183,0.3985926598414983,304.58940880163675,26413.798292467935
temp_plus_10K,121143.5645315953,230.83375334836077,0.3984181133416141,304.57373566692473,26399.514438250422
temp_plus_10K,121671.26187127904,230.8099983999164,0.3982436453298978,304.55806352315545,26385.23847633043
temp_plus_10K,122199.11708101408,230.7862461755924,0.3980692557698987,304.54239237023364,26370.970402235256
temp_plus_10K,122727.131744976,230.7624966750124,0.3978949446251817,304.52672220806375,26356.71021149468
temp_plus_10K,123255.30744679164,230.73874989779955,0.397720711859329,304.5110530365502,26342.457899641
temp_plus_10K,123783.64576953936,230.71500584357784,0.3975465574359422,304.4953848555978,26328.213462209333
temp_plus_10K,124312.14829574912,230.6912645119708,0.3973724813186383,304.47971766511097,26313.976894737203
temp_plus_10K,124840.81660740275,230.66752590260228,0.3971984834710536,304.46405146499444,26299.748192764877
temp_plus_10K,125369.652285934,230.64379001509613,0.3970245638568418,304.44838625515274,26285.527351835197
temp_plus_10K,125898.65691222872,230.62005684907624,0.396850722439673,304.4327220354906,26271.314367493545
temp_plus_10K,126427.83206662515,230.59632640416663,0.3966769591832363,304.41705880591263,26257.10923528802
temp_plus_10K,126957.17932891396,230.5725986799914,0.3965032740512374,304.4013965663235,26242.9119507692
temp_plus_10K,127486.70027833834,230.54887367617457,0.3963296670073993,304.3857353166279,26228.722509490304
temp_plus_10K,128016.3964935944,230.52515139234023,0.3961561380154628,304.37007505673057,26214.540907007125
temp_plus_10K,128546.2695528312,230.50143182811289,0.3959826870391869,304.3544157865361,26200.36713887812
temp_plus_10K,129076.3210336508,230.4777149831166,0.395809314042347,304.3387575059494,26186.201200664265
temp_plus_10K,129606.55251310866,230.4540008569759,0.3956360189887367,304.32310021487507,26172.043087929167
temp_plus_10K,130136.96556771362,230.4302894493152,0.3954628018421667,304.307443913218,26157.892796238983
temp_plus_10K,130667.56177342815,230.4065807597589,0.3952896625664647,304.29178860088274,26143.750321162446
temp_plus_10K,131198.3427056685,230.3828747879318,0.3951166011254777,304.2761342777743,26129.615658271006
temp_plus_10K,131729.30993930483,230.35917153345844,0.3949436174830684,304.26048094379746,26115.48880313857
temp_plus_10K,132260.4650486614,230.3354709959636,0.3947707116031178,304.244828598857,26101.36975134167
temp_plus_10K,132791.80960751674,230.31177317507192,0.3945978834495232,304.22917724285776,26087.258498459367
temp_plus_10K,133323.34518910383,230.2880780704084,0.3944251329862007,304.2135268757046,26073.15504007338
temp_plus_10K,133855.07336611018,230.264385681598,0.3942524601770832,304.1978774973024,26059.059371767977
temp_plus_10K,134386.99571067814,230.2406960082655,0.3940798649861208,304.18222910755594,26044.97148912997
temp_plus_10K,134919.11379440484,230.21700905003613,0.3939073473772816,304.16658170637027,26030.89138774881
temp_plus_10K,135451.42918834262,230.19332480653495,0.3937349073145503,304.15093529365026,26016.819063216444
temp_plus_10K,135983.943462999,230.1696432773872,0.3935625447619296,304.1352898693007,26002.75451112745
temp_plus_10K,136516.65818833694,230.14596446221805,0.3933902596834393,304.1196454332268,25988.69772707897
temp_plus_10K,137049.57493377491,230.122288360653,0.3932180520431175,304.1040019853333,25974.648706670763
temp_plus_10K,137582.69526818715,230.0986149723172,0.3930459218050171,304.0883595255253,25960.60744550495
temp_plus_10K,138116.0207599038,230.07494429683624,0.3928738689332108,304.07271805370766,25946.573939186448
temp_plus_10K,138649.552976711,230.0512763338357,0.3927018933917885,304.0570775697855,25932.54818332269
temp_plus_10K,139183.2934858512,230.02761108294104,0.3925299951448561,304.0414380736638,25918.530173523584
temp_plus_10K,139717.24385402317,230.003948543778,0.3923581741565374,304.0257995652475,25904.519905401645
temp_plus_10K,140251.4056473822,229.98028871597228,0.3921864303909738,304.0101620444418,25890.51737457197
temp_plus_10K,140785.78043154036,229.95663159914972,0.3920147638123242,303.9945255111518,25876.52257665224
temp_plus_10K,141320.36977156656,229.93297719293608,0.3918431743847633,303.97888996528235,25862.53550726254
temp_plus_10K,141855.1752319867,229.90932549695745,0.3916716620724855,303.9632554067387,25848.55616202574
temp_plus_10K,142390.19837678396,229.8856765108396,0.3915002268397,303.94762183542593,25834.584536567047
temp_plus_10K,142925.44076939876,229.86203023420865,0.3913288686506345,303.93198925124915,25820.620626514326
temp_plus_10K,143460.90397272917,229.8383866666909,0.391157587469535,303.91635765411354,25806.66442749808
temp_plus_10K,143996.58954913085,229.8147458079125,0.3909863832606631,303.90072704392435,25792.715935151216
temp_plus_10K,144532.49906041732,229.7911076574995,0.3908152559882971,303.8850974205865,25778.77514510916
temp_plus_10K,145068.63406786014,229.76747221507847,0.3906442056167352,303.86946878400533,25764.842053010063
temp_plus_10K,145604.996132189,229.74383948027568,0.3904732321102901,303.85384113408605,25750.916654494464
temp_plus_10K,146141.58681359197,229.72020945271765,0.3903023354332935,303.8382144707338,25736.99894520552
temp_plus_10K,146678.40767171557,229.69658213203084,0.3901315155500927,303.82258879385387,25723.08892078886
temp_plus_10K,147215.46026566497,229.6729575178419,0.3899607724250539,303.8069641033515,25709.18657689275
temp_plus_10K,147752.74615400418,229.64933560977747,0.3897901060225595,303.791340399132,25695.29190916793
temp_plus_10K,148290.2668947562,229.62571640746424,0.389619516307009,303.7757176811005,25681.40491326766
temp_plus_10K,148828.02404540314,229.60209991052915,0.3894490032428199,303.7600959491624,25667.52558484783
temp_plus_10K,149366.01916288643,229.5784861185989,0.3892785667944257,303.744475203223,25653.65391956673
temp_plus_10K,149904.25380360696,229.55487503130053,0.3891082069262783,303.7288554431876,25639.78991308531
temp_plus_10K,150442.72952342525,229.53126664826087,0.3889379236028453,303.7132366689615,25625.93356106692
temp_plus_10K,150981.44787766162,229.50766096910723,0.3887677167886129,303.69761888045014,25612.08485917757
temp_plus_10K,151520.4104210963,229.48405799346665,0.3885975864480839,303.6820020775588,25598.24380308576
temp_plus_10K,152059.6187079697,229.46045772096625,0.3884275325457775,303.6663862601929,25584.410388462416
temp_plus_10K,152599.0742919824,229.43686015123325,0.3882575550462304,303.6507714282579,25570.58461098108
temp_plus_10K,153138.7787262955,229.41326528389504,0.3880876539139967,303.635157581659,25556.7664663178
temp_plus_10K,153678.7335635307,229.38967311857903,0.3879178291136481,303.6195447203018,25542.955950151198
temp_plus_10K,154218.94035577038,229.3660836549128,0.3877480806097726,303.6039328440918,25529.15305816236
temp_plus_10K,154759.40065455792,229.34249689252368,0.3875784083669749,303.58832195293434,25515.35778603483
temp_plus_10K,155300.1160108977,229.3189128310393,0.3874088123498773,303.57271204673486,25501.57012945477
temp_plus_10K,155841.0879752555,229.2953314700875,0.3872392925231199,303.5571031253989,25487.79008411085
temp_plus_10K,156382.31809755828,229.2717528092959,0.387069848851359,303.541495188832,25474.017645694235
temp_plus_10K,156923.8079271947,229.2481768482922,0.3869004812992672,303.52588823693964,25460.252809898524
temp_plus_10K,157465.5590130151,229.2246035867043,0.3867311898315353,303.51028226962734,25446.49557241992
temp_plus_10K,158007.57290333175,229.20103302416024,0.3865619744128713,303.49467728680065,25432.74592895714
temp_plus_10K,158549.85114591892,229.17746516028788,0.3863928350079991,303.4790732883651,25419.00387521134
temp_plus_10K,159092.39528801313,229.1538999947153,0.3862237715816597,303.46347027422627,25405.269406886186
temp_plus_10K,159635.20687631323,229.1303375270707,0.3860547840986133,303.4478682442899,25391.54251968801
temp_plus_10K,160178.2874569806,229.1067777569822,0.3858858725236339,303.4322671984613,25377.8232093254
temp_plus_10K,160721.6385756393,229.08322068407816,0.3857170368215146,303.4166671366464,25364.11147150962
temp_plus_10K,161265.26177737635,229.0596663079868,0.3855482769570645,303.40106805875064,25350.407301954358
temp_plus_10K,161809.15860674164,229.03611462833652,0.3853795928951105,303.38546996467977,25336.71069637585
temp_plus_10K,162353.33060774827,229.01256564475588,0.3852109846004956,303.3698728543394,25323.021650492785
temp_plus_10K,162897.77932387273,228.9890193568733,0.3850424520380804,303.35427672763524,25309.340160026382
temp_plus_10K,163442.50629805494,228.96547576431757,0.3848739951727422,303.338681584473,25295.66622070035
temp_plus_10K,163987.51307269852,228.94193486671705,0.3847056139693743,303.32308742475834,25281.9998282408
temp_plus_10K,164532.80118967086,228.91839666370063,0.3845373083928886,303.307494248397,25268.34097837648
temp_plus_10K,165078.37219030334,228.89486115489703,0.3843690784082125,303.2919020552947,25254.6896668385
temp_plus_10K,165624.2276153915,228.8713283399352,0.3842009239802914,303.2763108453572,25241.04588936057
temp_plus_10K,166170.36900519513,228.8477982184439,0.3840328450740866,303.2607206184903,25227.409641678783
temp_plus_10K,166716.7978994385,228.82427079005228,0.3838648416545773,303.24513137459985,25213.780919531822
temp_plus_10K,167263.51583731052,228.8007460543893,0.3836969136867583,303.2295431135915,25200.159718660736
temp_plus_10K,167810.52435746486,228.7772240110842,0.3835290611356432,303.2139558353712,25186.5460348092
temp_plus_10K,168357.82499802008,228.7537046597661,0.3833612839662608,303.1983695398447,25172.93986372326
temp_plus_10K,168905.41929655988,228.7301880000642,0.3831935821436565,303.1827842269178,25159.34120115141
temp_plus_10K,169453.30879013322,228.7066740316079,0.3830259556328942,303.1671998964965,25145.75004284476
temp_plus_10K,170001.49501525448,228.68316275402657,0.3828584043990534,303.15161654848663,25132.166384556785
temp_plus_10K,170549.97950790357,228.65965416694965,0.3826909284072307,303.136034182794,25118.590222043465
temp_plus_10K,171098.76380352618,228.63614827000657,0.382523527622539,303.12045279932454,25105.021551063204
temp_plus_10K,171647.84943703387,228.61264506282708,0.3823562020101096,303.10487239798425,25091.46036737703
temp_plus_10K,172197.23794280426,228.5891445450407,0.3821889515350887,303.089292978679,25077.906666748248
temp_plus_10K,172746.9308546812,228.5656467162772,0.3820217761626405,303.0737145413147,25064.36044494277
temp_plus_10K,173296.9297059749,228.5421515761664,0.3818546758579457,303.0581370857974,25050.821697728923
temp_plus_10K,173847.2360294621,228.5186591243381,0.3816876505862018,303.04256061203307,25037.29042087752
temp_plus_10K,174397.85135738624,228.49516936042212,0.3815207003126226,303.02698511992764,25023.76661016178
temp_plus_10K,174948.77722145765,228.47168228404863,0.3813538250024394,303.0114106093872,25010.250261357465
temp_plus_10K,175500.01515285356,228.4481978948475,0.3811870246208989,302.9958370803176,24996.74137024269
temp_plus_10K,176051.56668221852,228.42471619244893,0.3810202991332666,302.9802645326251,24983.239932598164
temp_plus_10K,176603.43333966428,228.4012371764831,0.3808536485048234,302.9646929662156,24969.74594420699
temp_plus_10K,177155.61665477016,228.37776084658032,0.3806870727008673,302.9491223809953,24956.25940085473
temp_plus_10K,177708.1181565831,228.3542872023708,0.3805205716867132,302.93355277687016,24942.780298329424
temp_plus_10K,178260.9393736179,228.3308162434849,0.3803541454276912,302.91798415374626,24929.308632421456
temp_plus_10K,178814.08183385723,228.30734796955315,0.3801877938891502,302.90241651152985,24915.844398923808
temp_plus_10K,179367.54706475194,228.28388238020597,0.3800215170364545,302.88684985012696,24902.38759363181
temp_plus_10K,179921.3365932212,228.26041947507392,0.3798553148349856,302.8712841694437,24888.93821234332
temp_plus_10K,180475.45194565257,228.23695925378777,0.3796891872501421,302.85571946938643,24875.496250858632
temp_plus_10K,181029.89464790223,228.21350171597803,0.3795231342473374,302.840155749861,24862.06170498037
temp_plus_10K,181584.6662252951,228.1900468612758,0.379357155792005,302.824593010774,24848.63457051385
temp_plus_10K,182139.7682026251,228.16659468931152,0.3791912518495905,302.8090312520312,24835.2148432665
temp_plus_10K,182695.20210415515,228.14314519971632,0.37902542238556,302.7934704735391,24821.802519048462
temp_plus_10K,183250.96945361744,228.1196983921211,0.3788596673653941,302.7779106752038,24808.3975936722
temp_plus_10K,183807.07177421355,228.09625426615693,0.3786939867545913,302.7623518569317,24795.00006295265
temp_plus_10K,184363.51058861465,228.07281282145493,0.3785283805186659,302.74679401862886,24781.609922707183
temp_plus_10K,184920.2874189615,228.04937405764616,0.3783628486231487,302.73123716020166,24768.22716875556
temp_plus_10K,185477.4037868649,228.025937974362,0.3781973910335884,302.71568128155644,24754.85179692009
temp_plus_10K,186034.86121340565,228.00250457123363,0.3780320077155481,302.7001263825994,24741.48380302535
temp_plus_10K,186592.66121913464,227.9790738478925,0.3778666986346096,302.684572463237,24728.123182898504
temp_plus_10K,187150.8053240732,227.95564580397,0.3777014637563701,302.6690195233754,24714.769932369072
temp_plus_10K,187709.2950477131,227.93222043909745,0.3775363030464429,302.65346756292104,24701.424047268934
temp_plus_10K,188268.13190901684,227.90879775290668,0.3773712164704598,302.6379165817803,24688.085523432583
temp_plus_10K,188827.3174264177,227.8853777450292,0.3772062039940674,302.62236657985954,24674.75435669679
temp_plus_10K,189386.85311781996,227.86196041509675,0.3770412655829295,302.60681755706514,24661.430542900795
temp_plus_10K,189946.740500599,227.83854576274103,0.3768764012027262,302.5912695133036,24648.114077886243
temp_plus_10K,190506.9810916016,227.8151337875938,0.3767116108191538,302.5757224484812,24634.804957497185
temp_plus_10K,191067.57640714588,227.791724489287,0.3765468943979258,302.5601763625044,24621.503177580133
temp_plus_10K,191628.52796302165,227.76831786745265,0.3763822519047724,302.54463125527974,24608.208733984047
temp_plus_10K,192189.83727449045,227.74491392172277,0.3762176833054401,302.5290871267137,24594.92162256028
temp_plus_10K,192751.50585628577,227.72151265172923,0.37605318856569,302.5135439767126,24581.64183916245
temp_plus_10K,193313.5352226132,227.69811405710445,0.3758887676513034,302.4980018051831,24568.36937964689
temp_plus_10K,193875.9268871505,227.67471813748057,0.375724420528075,302.48246061203173,24555.104239872097
temp_plus_10K,194438.68236304796,227.6513248924898,0.3755601471618172,302.46692039716487,24541.84641569907
temp_plus_10K,195001.8031629283,227.6279343217645,0.3753959475183582,302.4513811604892,24528.5959029912
temp_plus_10K,195565.29079888703,227.6045464249371,0.3752318215635431,302.43584290191114,24515.352697614257
temp_plus_10K,196129.1467824926,227.58116120164016,0.3750677692632344,302.42030562133743,24502.116795436566
temp_plus_10K,196693.37262478637,227.557778651506,0.3749037905833082,302.4047693186745,24488.88819232859
temp_plus_10K,197257.9698362829,227.53439877416744,0.3747398854896606,302.389233993829,24475.66688416349
temp_plus_10K,197822.9399269701,227.511021569257,0.3745760539482012,302.3736996467076,24462.4528668166
temp_plus_10K,198388.2844063096,227.48764703640745,0.3744122959248577,302.35816627721675,24449.246136165777
temp_plus_10K,198954.00478323636,227.4642751752517,0.3742486113855738,302.3426338852633,24436.046688091275
temp_plus_10K,199520.10256615933,227.4409059854226,0.3740850002963096,302.327102470754,24422.854518475728
temp_plus_10K,200086.5792629615,227.4175394665529,0.3739214626230407,302.3115720335952,24409.66962320408
temp_plus_10K,200653.43638099983,227.3941756182759,0.3737579983317612,302.2960425736939,24396.491998163867
temp_plus_10K,200668.4424734373,227.39355736994236,0.373753673523001,302.2956316261595,24396.143373381663
